P-iqb,P-eletrico,P-agua,P-gas,Temperatura ambiente,Tarifa da energia Selétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total,Custo total do banho
0.022632096,0.30671024,0.6706577,0.0,16.0,1.0,1.6935724746875518e-08,0.029371541265684822,0.8868858231979497,0.9211268879635167,0.9176385814603434,0.9152877504831977,0.9140853900334767,0.6549137130485562,4.5843959913398935,[ 4.5844 -0.2754 -0.3233 -1.0563],0.2754106889016914,1.0563404255319149,0.323319475518067,1.6550705899516733
0.022632096,0.30671024,0.6706577,0.0,17.0,1.0,3.790816777310948e-07,0.3531966762348033,0.9272658733848644,0.8456369223971838,0.8415399970247559,0.8392487762979952,0.8380716316698179,0.663565750870157,4.644960256091099,[ 4.645  -0.3619 -0.2779 -0.92  ],0.3619186148702125,0.9199787234042553,0.2778699588954731,1.559767297169941
0.022632096,0.30671024,0.6706577,0.0,18.0,1.0,2.1970749398862535e-06,0.15291623104973312,0.8211384012323812,0.818487442429631,0.8810643517134085,0.8118029109970414,0.8112067129424936,0.6138026067770899,4.296618247439629,[ 4.2966 -0.1815 -0.2871 -0.9243],0.18150000000000005,0.9242978723404254,0.28709482714452195,1.3928926994849473
0.022632096,0.30671024,0.6706577,0.0,19.0,1.0,3.758357730877633e-05,0.24019061469936626,0.9081597918048686,0.8624704721961225,0.8610045891118216,0.8603924277272937,0.8600119877007235,0.6560382095453579,4.592267466817505,[ 4.5923 -0.1815 -0.2791 -0.8638],0.18150000000000005,0.8638297872340426,0.2790615543750156,1.3243913416090582
0.022632096,0.30671024,0.6706577,0.0,20.0,1.0,0.00014377989735597815,0.2819576932064653,0.9262637606386434,0.8407527123374015,0.8371971568698372,0.8359261864299691,0.8352653241687583,0.6510723733640615,4.557506613548431,[ 4.5575 -0.1737 -0.2605 -0.7923],0.17367283606073805,0.7922553191489361,0.26051862765520006,1.2264467828648742
0.022632096,0.30671024,0.6706577,0.0,21.0,1.0,0.0044855375629643006,0.8417613746837558,0.8437180935771085,0.8862085738235489,0.8842540362284224,0.8831220794209685,0.8825035965956101,0.7465790416989112,5.226053291892378,[ 5.2261 -0.2813 -0.2357 -0.6929],0.28128249779123843,0.6929148936170212,0.2356624888720143,1.2098598802802738
0.022632096,0.30671024,0.6706577,0.0,22.0,1.0,0.017989116292636175,0.9778818570277734,0.8758099911971662,0.864079605924314,0.9235883627669266,0.8606230019301387,0.8594821911345185,0.7684934466104963,5.379454126273474,[ 5.3795 -0.2609 -0.2294 -0.6497],0.26085658304996967,0.6497234042553192,0.22940233182207959,1.1399823191273684
0.022632096,0.30671024,0.6706577,0.0,23.0,1.0,0.06375155621103114,0.9365023190063154,0.914162890000614,0.905886975335659,0.9039302194312789,0.9031504198757075,0.9027842405456371,0.7900240886294634,5.5301686204062435,[ 5.5302 -0.2429 -0.2244 -0.6041],0.24285478800277233,0.604063829787234,0.22435924197021656,1.0712778597602228
0.022632096,0.30671024,0.6706577,0.0,24.0,1.0,0.36787779209031557,0.36787779209031557,0.36787779209031557,[-4.6321 -5.1786 -5.     -5.2468],0.17860557496619697,0.2468085106382978,4.3817801661680254e-07,0.4254145237825114
0.022632096,0.30671024,0.6706577,0.0,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.022632096,0.30671024,0.6706577,0.0,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.022632096,0.30671024,0.6706577,0.0,27.0,1.0,0.3678784362617973,0.7201252797930782,0.928883244278354,0.9253468796504939,0.8868659374489479,0.8809701607597824,0.8791332251013746,0.7984575947562612,5.589203163293829,[ 5.5892 -0.1039 -0.1478 -0.4362],0.10393041603516531,0.43623404255319154,0.14779794116484068,0.6879623997531975
0.022632096,0.30671024,0.6706577,0.0,28.0,1.0,0.3678786166300113,0.7749667416537541,0.9392774376229198,0.9061941526913099,0.9075228451262911,0.9062751649336419,0.9387263891504919,0.8201201925440601,5.740841347808421,[ 5.7408 -0.1159 -0.1458 -0.3856],0.11594507606763935,0.3856382978723404,0.1458280061741462,0.6474113801141259
0.022632096,0.30671024,0.6706577,0.0,29.0,1.0,0.36787877982037465,0.8068743804965681,0.9298053770270659,0.8742403681650335,0.9177360546552024,0.9173803316369146,0.9172337565461567,0.8187355783353308,5.731149048347316,[ 5.7311 -0.1174 -0.1443 -0.3412],0.1173577684899136,0.34121276595744676,0.14428301181419675,0.6028535462615571
0.022632096,0.30671024,0.6706577,0.0,30.0,1.0,0.36787892583286436,0.8486414540476023,0.9069853164824832,0.8706298448070563,0.9093502052405914,0.9139649638417705,0.9139683837337186,0.8187741562837266,5.731419093986086,[ 5.7314 -0.1226 -0.1423 -0.2937],0.12261845154677274,0.2937021276595745,0.14227852924887746,0.5585991084552246
0.025837662,0.36286744,0.5102814,0.101013504,15.0,1.0,8.301530447155103e-08,0.00047374601601489556,0.3650601693001645,0.9588963761180037,0.831171368700939,0.8822128796967857,0.8794176509436804,0.5596046105415561,3.9172322737908924,[ 3.9172 -0.1839 -0.3598 -1.1834],0.18386566787228711,1.1834468085106382,0.3597890138221558,1.7271014902050812
0.025837662,0.36286744,0.5102814,0.101013504,16.0,1.0,5.376922471522666e-08,0.028325816072689126,0.8850452973336621,0.8715400846309879,0.8660267537228031,0.8626704498286589,0.8609947849534169,0.6249433200444917,4.374603240311442,[ 4.3746 -0.276  -0.3171 -1.036 ],0.2760425147503455,1.0359787234042552,0.31711888102372165,1.6291401191783224
0.025837662,0.36286744,0.5102814,0.101013504,17.0,1.0,4.909439740252871e-08,0.07643158555923867,0.9629359448052953,0.848227484582715,0.8424127285945432,0.8396839381804689,0.8383503231410505,0.6297202934225299,4.408042053957709,[ 4.408  -0.2455 -0.2987 -0.9681],0.24547816379550394,0.9681063829787233,0.29868512624056154,1.5122696730147887
0.025837662,0.36286744,0.5102814,0.101013504,18.0,1.0,1.3980753149558005e-06,0.15506851673289865,0.9707342586421495,0.8208618426281739,0.8157986815980156,0.8132028327055358,0.8119055222086243,0.6267961503701018,4.387573052590713,[ 4.3876 -0.216  -0.2844 -0.9015],0.21597638965642035,0.9014680851063829,0.2844126876118758,1.401857162374679
0.025837662,0.36286744,0.5102814,0.101013504,19.0,1.0,3.758357730877633e-05,0.24019061469936626,0.9688404711197093,0.7870435486233555,0.8606977214244422,0.7835525876788596,0.7823922480526936,0.6318221107393908,4.4227547751757355,[ 4.4228 -0.1815 -0.2756 -0.8552],0.18150000000000005,0.8551914893617021,0.2755636186785318,1.3122551080402338
0.025837662,0.36286744,0.5102814,0.101013504,20.0,1.0,0.00011063777387633768,0.2861932637271005,0.927116418523437,0.8407050438122244,0.8374015800611508,0.8359013236538553,0.8352518462053844,0.6518114448224327,4.562680113757029,[ 4.5627 -0.1733 -0.2598 -0.791 ],0.17327947073482913,0.7910212765957446,0.2597984595924916,1.2240992069230654
0.025837662,0.36286744,0.5102814,0.101013504,21.0,1.0,0.0027163135005084903,0.8609507287534001,0.9081123734547999,0.8865302391234187,0.8842036584896892,0.8830370563126572,0.8824858073746359,0.7582908824298727,5.308036177009109,[ 5.308  -0.2798 -0.2352 -0.6966],0.2797535883137317,0.6966170212765956,0.23519383835065177,1.211564447940979
0.025837662,0.36286744,0.5102814,0.101013504,22.0,1.0,0.015371506506696537,0.9325579486410045,0.8817053768768549,0.9252396835947195,0.9238547537497299,0.9231630866730653,0.8603913924571405,0.7803262497856015,5.46228374849921,[ 5.4623 -0.2604 -0.2299 -0.6528],0.2603866249564275,0.6528085106382978,0.2298624847672049,1.1430576203619303
0.025837662,0.36286744,0.5102814,0.101013504,23.0,1.0,0.0589803148843808,0.9411338423619192,0.9138556334055646,0.9055253948159204,0.9037119382507254,0.9030977358128195,0.9027233789078654,0.789861176919885,5.529028238439195,[ 5.529  -0.2422 -0.2235 -0.6034],0.24222336406847864,0.6034468085106383,0.22353309948889624,1.0692032720680131
0.025837662,0.36286744,0.5102814,0.101013504,24.0,1.0,0.36787779209031557,0.36787779209031557,0.36787779209031557,[-4.6321 -5.1786 -5.     -5.2468],0.17860557496619697,0.2468085106382978,4.3817801661680254e-07,0.4254145237825114
0.025837662,0.36286744,0.5102814,0.101013504,25.0,1.0,0.36787802399192054,0.36787802399192054,0.36787802399192054,[-4.6321 -5.0799 -5.     -5.2468],0.07987796120071591,0.2468085106382978,4.3817801661680254e-07,0.3266869100170303
0.025837662,0.36286744,0.5102814,0.101013504,26.0,1.0,0.36787823871575787,0.36787823871575787,0.36787823871575787,[-4.6321 -5.0238 -5.     -5.2098],0.023806007414865556,0.20978723404255314,4.3817801661680254e-07,0.23359367963543531
0.025837662,0.36286744,0.5102814,0.101013504,27.0,1.0,0.3678784362617973,0.7131756553708241,0.9035065448715386,0.8873431533941714,0.883296348246789,0.8800975151279854,0.8785608860381452,0.7876940770444645,5.513858539311252,[ 5.5139 -0.1055 -0.1447 -0.4288],0.10551434352725102,0.42882978723404264,0.14470795244494178,0.6790520832062354
0.025837662,0.36286744,0.5102814,0.101013504,28.0,1.0,0.3678786166300113,0.7203710852187559,0.9394229583184346,0.8960232860647616,0.9083529127138602,0.9062077297138483,0.9053336743041013,0.8062271804233961,5.643590262963773,[ 5.6436 -0.1155 -0.1463 -0.3875],0.11552118899781179,0.38748936170212755,0.14625294680489123,0.6492634975048306
0.025837662,0.36286744,0.5102814,0.101013504,29.0,1.0,0.36787877982037465,0.8034773454495631,0.9295872714015242,0.8754632652476522,0.9177246697853444,0.9173972340131851,0.9172338119666794,0.8183946253834746,5.728762377684323,[ 5.7288 -0.1168 -0.1443 -0.3431],0.11678722438635504,0.34306382978723404,0.14428301181419675,0.6041340659877859
0.025837662,0.36286744,0.5102814,0.101013504,30.0,1.0,0.36787892583286436,0.8229330150268868,0.9100345242987183,0.8514847542680944,0.9268462544976451,0.8814543509028014,0.9242835877262967,0.8121307732219011,5.684915412553307,[ 5.6849 -0.123  -0.1474 -0.2925],0.12296557698272581,0.29246808510638295,0.14737300053409566,0.5628066626232044
