P-iqb,P-eletrico,P-agua,P-gas,Temperatura ambiente,Tarifa da energia Selétrica,IQB 1,IQB 2,IQB 3,IQB 4,IQB 5,IQB 6,IQB 7,IQB médio,IQB total,Recompensa total,Custo elétrico total,Custo de gás total,Custo de água total,Custo total do banho
0.0,0.5619539,0.0,0.43804607,25.0,1.0,0.04203954694301266,0.6482326813123931,0.3678793756018712,0.5114866386635348,0.3678793592741039,0.48746127126601846,0.3678793560094577,0.39897974701005595,2.792858229070392,[ 2.7929 -0.2034 -0.1198 -0.3813],0.20340272461068273,0.38131914893617014,0.11981159641611674,0.7045334699629696
0.0,0.5619539,0.0,0.43804607,26.0,1.0,0.1997887623800728,0.7838699673323324,0.36784383884115435,0.81536948650608,0.3300781188096423,0.8462422543596682,0.3666698931282507,0.5299803316224573,3.709862321357201,[ 3.7099 -0.1811 -0.1259 -0.3708],0.18108467373089748,0.3708297872340425,0.1258868638801645,0.6778013248451045
0.0,0.5619539,0.0,0.43804607,27.0,1.0,0.4666678395172999,0.9273117262915531,0.6802628794137516,0.8639196851058616,0.7088224385478428,0.8001332108316843,0.6925501020465761,0.7342382688220813,5.139667881754569,[ 5.1397 -0.1659 -0.1645 -0.3998],0.16586459167506304,0.39982978723404244,0.16449787175532063,0.7301922506644261
0.0,0.5619539,0.0,0.43804607,28.0,1.0,0.24201574628463976,0.8427363033602328,0.6255302355164855,0.7428122931936417,0.7360895432096989,0.7233585807688945,0.7229776567047199,0.6622171941483304,4.6355203590383125,[ 4.6355 -0.1628 -0.1344 -0.327 ],0.1627788104304492,0.32702127659574465,0.13435815446145077,0.6241582414876445
0.0,0.5619539,0.0,0.43804607,29.0,1.0,0.06784108616531595,0.7642883616956183,0.5666192638876255,0.5046473034500495,0.5446392067426356,0.7151079424828692,0.5896268394902808,0.5361100005591993,3.752770003914395,[ 3.7528 -0.1497 -0.1042 -0.2647],0.14970467044129224,0.2647021276595744,0.10421665114067152,0.5186234492415382
0.0,0.5619539,0.0,0.43804607,30.0,1.0,0.0027464922310701818,0.8500684455921864,0.6409027822278107,0.6445344104046391,0.6513181460464701,0.5756559073294392,0.5850367422856102,0.5643232751596037,3.950262926117226,[ 3.9503 -0.1391 -0.0934 -0.2394],0.13909746144389487,0.23940425531914897,0.09338402060330066,0.4718857373663445
0.047527295,0.0,0.9524727,0.0,15.0,1.0,1.317577701656268e-07,0.010419568592441574,0.43481328052046914,0.7641863653109899,0.8248787207277194,0.8198205832296211,0.8172312284744879,0.5244785540876428,3.671349878613499,[ 3.6713 -0.5458 -0.363  -0.9909],0.5457537263369292,0.9909361702127658,0.3629762556214128,1.8996661521711076
0.047527295,0.0,0.9524727,0.0,16.0,1.0,4.753863494188449e-07,0.020161969702267572,0.5415119802812965,0.8188174478467429,0.8009950166149448,0.7943584681208585,0.7910820952768429,0.5381324933184718,3.766927453229303,[ 3.7669 -0.5248 -0.3586 -0.9453],0.5248086739986952,0.9452765957446808,0.35861029504933645,1.8286955647927126
0.047527295,0.0,0.9524727,0.0,17.0,1.0,0.0009162651460965926,0.29662285797818194,0.6376954771096263,0.6773808080598478,0.6702379210233308,0.6670489564197063,0.6655293392592482,0.5164902321422911,3.6154316249960377,[ 3.6154 -0.3933 -0.2881 -0.8854],0.3932867206782639,0.8854255319148936,0.28806458979068245,1.56677684238384
0.047527295,0.0,0.9524727,0.0,18.0,1.0,0.0026974149709609965,0.4268272967285188,0.8237256095115506,0.63489526146783,0.7370772263541178,0.6254865892668097,0.7320453379390665,0.5689649623198363,3.9827547362388542,[ 3.9828 -0.3666 -0.2846 -0.8503],0.3666062793157148,0.850255319148936,0.284580559575327,1.501442158039978
0.047527295,0.0,0.9524727,0.0,19.0,1.0,0.0005613741257640244,0.28833319575538124,0.602232266239688,0.5993216936691701,0.6900155123294487,0.6875103177018844,0.6888191067175973,0.5081133523627048,3.5567934665389336,[ 3.5568 -0.2105 -0.2796 -0.8151],0.2104559077684715,0.8150851063829786,0.27956609134934873,1.3051071055007988
0.047527295,0.0,0.9524727,0.0,20.0,1.0,0.0006519613566776711,0.3748631485256915,0.823417774079173,0.5700879891627495,0.7633075782408443,0.6557228909649087,0.6549167729690898,0.5489954450427336,3.8429681152991346,[ 3.843  -0.1867 -0.2674 -0.7645],0.1867163371140893,0.7644893617021276,0.2674152694120673,1.2186209682282843
0.047527295,0.0,0.9524727,0.0,21.0,1.0,0.001444160432872493,0.17888224617137438,0.8441702194563981,0.7158608172060109,0.7166306040365659,0.7175406090607439,0.7179244324231959,0.5560647269695945,3.8924530887871613,[ 3.8925 -0.2796 -0.2074 -0.6324],0.2795909179749455,0.6324468085106383,0.20737915395720452,1.1194168804427882
0.047527295,0.0,0.9524727,0.0,22.0,1.0,0.006554173996154946,0.3103705371027357,0.888034833082289,0.7779931111110079,0.7798501815141801,0.8573644040094879,0.7812115025947632,0.6287683919158027,4.401378743410619,[ 4.4014 -0.2578 -0.2072 -0.6065],0.25782256553763183,0.606531914893617,0.20720228784602915,1.071556768277278
0.047527295,0.0,0.9524727,0.0,23.0,1.0,0.014967421802816289,0.7067007047445005,0.8580669464235329,0.8369808933541298,0.8354988638755965,0.83467879905839,0.8343589555009643,0.703036083537133,4.921252584759931,[ 4.9213 -0.2357 -0.2011 -0.572 ],0.23572491289513944,0.5719787234042553,0.20106952447524964,1.0087731607746444
0.047527295,0.0,0.9524727,0.0,24.0,1.0,0.09617766389742173,0.9285881058775828,0.8285328952451944,0.8830019747665463,0.8144939783165791,0.8803779483515731,0.8805294035486118,0.7588145671433584,5.311701970003509,[ 5.3117 -0.2205 -0.2042 -0.5399],0.22048535339953848,0.5398936170212766,0.20424433262331054,0.9646233030441256
0.047527295,0.0,0.9524727,0.0,25.0,1.0,0.2531226436635984,0.9375565104614608,0.8652171322974863,0.8603246681639447,0.8602846035881698,0.859134865131633,0.8589797347364083,0.784945736863243,5.494620158042701,[ 5.4946 -0.2074 -0.2051 -0.5004],0.20742724526371628,0.5004042553191488,0.20512365422597315,0.9129551548088382
0.047527295,0.0,0.9524727,0.0,26.0,1.0,0.3663166487384939,0.9914373168589355,0.8529998712999446,0.8965576301264864,0.897764697351494,0.8974066928850328,0.8977163278001613,0.8285998835800784,5.800199185060549,[ 5.8002 -0.1815 -0.2052 -0.4745],0.18150000000000005,0.47448936170212763,0.20520864695715704,0.8611980086592848
0.047527295,0.0,0.9524727,0.0,27.0,1.0,0.45127290136407017,0.9787055485130813,0.8438692905593502,0.9589341441762762,0.8840872893725862,0.9241499115978228,0.8804456922675788,0.8459235396929666,5.921464777850766,[ 5.9215 -0.1738 -0.1995 -0.4338],0.17382089411721138,0.4337659574468084,0.1994676318647169,0.8070544834287368
0.047527295,0.0,0.9524727,0.0,28.0,1.0,0.5803031669680616,0.9405609979903128,0.8693440008550868,0.9035659317046509,0.9049923688869683,0.9046461600372775,0.9046115934027106,0.8582891742635811,6.008024219845067,[ 6.008  -0.1502 -0.1784 -0.3887],0.1502188467291314,0.38872340425531915,0.178391150419259,0.7173334014037096
0.047527295,0.0,0.9524727,0.0,29.0,1.0,0.08624562026388607,0.9360223377260692,0.8254232601497171,0.8777126090461429,0.8829215777752164,0.883111593913873,0.8831902846768548,0.7678038976502514,5.374627283551759,[ 5.3746 -0.1439 -0.1399 -0.3202],0.14390607313304263,0.32023404255319143,0.13987040458710862,0.6040105202733427
0.047527295,0.0,0.9524727,0.0,30.0,1.0,0.3139332284351663,0.9056510487353464,0.8924066733096991,0.8934215254069946,0.8934417999867088,0.8934398166566326,0.8934451507626748,0.8122484633276034,5.685739243293224,[ 5.6857 -0.1275 -0.141  -0.2943],0.12752932706093376,0.2943191489361702,0.14099317485017063,0.5628416508472746
0.031840734,0.029097697,0.9390616,0.0,15.0,1.0,1.317577701656268e-07,0.010419568592441574,0.43481328052046797,0.764651664641987,0.7491168114679578,0.7423985583317569,0.7389554427359383,0.49147935114975994,3.4403554580483195,[ 3.4404 -0.5458 -0.3573 -0.973 ],0.5458055391176747,0.9730425531914891,0.3572591779386876,1.8761072702478514
0.031840734,0.029097697,0.9390616,0.0,16.0,1.0,4.753863494188449e-07,0.020161969702267572,0.5415119802813141,0.8188328383841361,0.7167512484379703,0.7087527796853762,0.7047897601579517,0.5015430074336236,3.510801052035365,[ 3.5108 -0.5248 -0.353  -0.9292],0.5247921695476776,0.9292340425531914,0.35304230389535896,1.807068515996228
0.031840734,0.029097697,0.9390616,0.0,17.0,1.0,0.0009162651460965926,0.29662285797818194,0.6376954771096263,0.6769029017099265,0.6700521722872517,0.6669652819267845,0.6654945466344238,0.5163785003988988,3.6146495027922914,[ 3.6146 -0.3933 -0.2881 -0.8854],0.3932867206782639,0.8854255319148936,0.28806458979068245,1.56677684238384
0.031840734,0.029097697,0.9390616,0.0,18.0,1.0,0.0026974149709609965,0.4268272967285188,0.8237256095115506,0.6341244825021095,0.7372258038743064,0.6252674242961626,0.7323076213653578,0.5688822361784238,3.9821756532489667,[ 3.9822 -0.3666 -0.2846 -0.8503],0.3666062793157148,0.850255319148936,0.284580559575327,1.501442158039978
0.031840734,0.029097697,0.9390616,0.0,19.0,1.0,0.0005613741257640244,0.28833319575538124,0.6022305001869248,0.5978963784620029,0.6894799078896203,0.6870826427942538,0.6892989061903911,0.5078404150577626,3.5548829054043383,[ 3.5549 -0.2105 -0.2796 -0.8145],0.2104559077684715,0.8144680851063829,0.27956609134934873,1.304490084224203
0.031840734,0.029097697,0.9390616,0.0,20.0,1.0,0.0006720957914415498,0.37497817067153755,0.6797773045875957,0.5659959429895528,0.6539374246988201,0.6536657310706742,0.653466133525175,0.5117846861906852,3.5824928033347962,[ 3.5825 -0.1885 -0.2654 -0.7559],0.1885438461431554,0.7558510638297872,0.26543056011514876,1.2098254700880913
0.031840734,0.029097697,0.9390616,0.0,21.0,1.0,0.001444160432872493,0.1788817936080228,0.844267533819567,0.7119957072334472,0.7164552592802649,0.7173783891144958,0.7179819286132819,0.5554863960145645,3.8884047721019517,[ 3.8884 -0.2796 -0.2074 -0.6306],0.27957215168152816,0.6305957446808509,0.20737915395720452,1.1175470503195837
0.031840734,0.029097697,0.9390616,0.0,22.0,1.0,0.004924966024445372,0.32412693590114544,0.8884207822550917,0.7779258073531543,0.7797086067132118,0.779443185891379,0.7793035537184873,0.6191219768367021,4.333853837856915,[ 4.3339 -0.2569 -0.2042 -0.6016],0.2568596661745216,0.601595744680851,0.20417203979522988,1.0626274506506024
0.031840734,0.029097697,0.9390616,0.0,23.0,1.0,0.014967421802816289,0.7067120046262214,0.8581958636882557,0.8369591359571886,0.8354581332707129,0.8345582204907986,0.8342377995698598,0.7030126542008361,4.921088579405853,[ 4.9211 -0.2357 -0.2011 -0.5726],0.23572083103134073,0.5725957446808511,0.20106952447524964,1.0093861001874413
0.031840734,0.029097697,0.9390616,0.0,24.0,1.0,0.09617766389742173,0.9285807632257218,0.8286065685077424,0.8828268927724823,0.8142968637459841,0.8804168404152526,0.8124511404050452,0.7490509618528073,5.243356732969651,[ 5.2434 -0.2205 -0.2026 -0.5343],0.22047941393231538,0.5343404255319149,0.20263109600451215,0.9574509354687424
0.031840734,0.029097697,0.9390616,0.0,25.0,1.0,0.2531226436635984,0.9375596736755342,0.8095388216402232,0.9179755349463786,0.8615892067289337,0.8591688237671603,0.8591782339474425,0.7854475626241816,5.498132938369271,[ 5.4981 -0.2074 -0.2052 -0.5004],0.20742902560767204,0.5004042553191489,0.20519189648482208,0.913025177411643
0.031840734,0.029097697,0.9390616,0.0,26.0,1.0,0.3663166487384939,0.9524468913836879,0.8530860050914405,0.8969668934918051,0.8980479652672622,0.8977186037257354,0.897860172076103,0.8232061685392182,5.762443179774528,[ 5.7624 -0.1916 -0.2035 -0.4683],0.19164740246425258,0.46831914893617016,0.20346663184947933,0.863433183249902
0.031840734,0.029097697,0.9390616,0.0,27.0,1.0,0.45127290136407017,0.9787345810468117,0.8438281852942948,0.9225407443544099,0.8816909293627465,0.9236347614000818,0.8802249605797922,0.8402752947717438,5.881927063402206,[ 5.8819 -0.1738 -0.1979 -0.4307],0.17382089411721138,0.4306808510638297,0.19785439524591847,0.8023561404269595
0.031840734,0.029097697,0.9390616,0.0,28.0,1.0,0.5890730453247391,0.9405674795322329,0.8691223119972739,0.9036271446256319,0.8621686657036042,0.9028611663993991,0.8613962833006075,0.8469737281262125,5.928816096883487,[ 5.9288 -0.1499 -0.174  -0.3826],0.1499064437395157,0.3825531914893616,0.17401774312678128,0.7064773783556586
0.031840734,0.029097697,0.9390616,0.0,29.0,1.0,0.08624562026388607,0.9317391786045829,0.8214551516114831,0.8775737506705353,0.8828034783758697,0.8830527600747329,0.8831608710357469,0.7665758300909767,5.366030810636837,[ 5.366  -0.1439 -0.1383 -0.3178],0.14390607313304263,0.31776595744680847,0.13825716796831022,0.5999291985481613
0.031840734,0.029097697,0.9390616,0.0,30.0,1.0,0.3139332284351663,0.8991479662700708,0.892705808439657,0.8934135630617628,0.8934366090242079,0.8934353238936589,0.8934422330183324,0.8113592474489794,5.679514732142856,[ 5.6795 -0.1275 -0.1394 -0.2931],0.12752932706093376,0.29308510638297874,0.13944818049022117,0.5600626139341336
0.03267956,0.033025604,0.9342948,0.0,15.0,1.0,1.317577701656268e-07,0.010419568592441574,0.43481328052046797,0.764869708968646,0.7489517067192502,0.7423166109390121,0.7389130433277649,0.49146915011790754,3.440284050825353,[ 3.4403 -0.5458 -0.3573 -0.9749],0.5458074384775208,0.9748936170212764,0.3572591779386876,1.8779602334374847
0.03267956,0.033025604,0.9342948,0.0,16.0,1.0,4.753863494188449e-07,0.020161969702267572,0.5415119802813141,0.8188328383841361,0.7167512484379703,0.7087527796853762,0.7047897601579517,0.5015430074336236,3.510801052035365,[ 3.5108 -0.5248 -0.353  -0.9292],0.5247921695476776,0.9292340425531914,0.35304230389535896,1.807068515996228
0.03267956,0.033025604,0.9342948,0.0,17.0,1.0,0.0009162651460965926,0.29662285797818194,0.6376954771096263,0.6769181065007273,0.6700557963969919,0.6669671016546941,0.6654954444350398,0.5163815784601941,3.614671049221358,[ 3.6147 -0.3933 -0.2881 -0.8854],0.3932867206782639,0.8854255319148936,0.28806458979068245,1.56677684238384
0.03267956,0.033025604,0.9342948,0.0,18.0,1.0,0.0026974149709609965,0.4268272967285188,0.8237256095115506,0.6342986313447785,0.7371982811523987,0.6252378396254306,0.7323815011552993,0.5689095106412768,3.9823665744889376,[ 3.9824 -0.3666 -0.2846 -0.8503],0.3666062793157148,0.850255319148936,0.284580559575327,1.501442158039978
0.03267956,0.033025604,0.9342948,0.0,19.0,1.0,0.0005613741257640244,0.2895991440515761,0.58724050788292,0.6000922650481392,0.6894909582801385,0.6868732936384632,0.6886299915501118,0.5060696477967304,3.5424875345771127,[ 3.5425 -0.2119 -0.2804 -0.8163],0.21193600954807634,0.8163191489361702,0.2804495458159445,1.3087047043001911
0.03267956,0.033025604,0.9342948,0.0,20.0,1.0,0.0006720957914415498,0.37497817067153755,0.679866868020896,0.5673538878217377,0.6540424595192051,0.653315576564366,0.6533556172849551,0.5119406679534484,3.583584675674139,[ 3.5836 -0.1885 -0.2654 -0.7546],0.1885438461431554,0.7546170212765957,0.26543056011514876,1.2085914275349
0.03267956,0.033025604,0.9342948,0.0,21.0,1.0,0.001444160432872493,0.17888174254685482,0.844511901168634,0.7165895099757689,0.7158197293266346,0.7170974841399651,0.7176596746556357,0.5560006003209094,3.8920042022463655,[ 3.892  -0.2796 -0.2074 -0.6294],0.27956946700532925,0.6293617021276594,0.20737915395720452,1.1163103230901932
0.03267956,0.033025604,0.9342948,0.0,22.0,1.0,0.004924966024445372,0.3241207912310738,0.8880693156827429,0.7775208234825938,0.7794523813712511,0.7794136791969375,0.7792562743505421,0.6189654616199409,4.332758231339587,[ 4.3328 -0.2569 -0.2042 -0.6022],0.25685796775214903,0.6022127659574468,0.20417203979522988,1.0632427735048255
0.03267956,0.033025604,0.9342948,0.0,23.0,1.0,0.014967421802816289,0.7067165436053823,0.8586865654069479,0.8369705213676699,0.8354392220360704,0.8346141556776723,0.8342795754032675,0.7030962864714038,4.921674005299827,[ 4.9217 -0.2357 -0.2011 -0.5714],0.2357192305024331,0.5713617021276595,0.20106952447524964,1.0081504571053421
0.03267956,0.033025604,0.9342948,0.0,24.0,1.0,0.09617766389742173,0.9285895305325256,0.8285546280306623,0.8825152310772668,0.8140364038373762,0.8805222402194132,0.8125732073171495,0.748995557844545,5.242968904911815,[ 5.243  -0.2205 -0.2026 -0.5362],0.22048351471555927,0.536191489361702,0.20263109600451215,0.9593061000817734
0.03267956,0.033025604,0.9342948,0.0,25.0,1.0,0.2531226436635984,0.9375628714043368,0.8094418881755351,0.9180519173070827,0.8619802609777159,0.8589805844060198,0.8592361157726044,0.7854823259581274,5.498376281706892,[ 5.4984 -0.2074 -0.2052 -0.5023],0.20742902560767204,0.5022553191489361,0.20519189648482208,0.9148762412414302
0.03267956,0.033025604,0.9342948,0.0,26.0,1.0,0.3663166487384939,0.9914373168589355,0.8529059540421109,0.8962069338368494,0.8977121076802874,0.8974932174621348,0.8977790323167285,0.8285501729907916,5.799851210935541,[ 5.7999 -0.1815 -0.2052 -0.4739],0.18150000000000005,0.4738723404255319,0.20520864695715704,0.860580987382689
0.03267956,0.033025604,0.9342948,0.0,27.0,1.0,0.45127290136407017,0.9787213193462232,0.8437488749629911,0.9216862842902078,0.8817754524487349,0.9236099462304018,0.8803479290563628,0.8401661010998559,5.881162707698992,[ 5.8812 -0.1738 -0.1979 -0.4313],0.17382089411721138,0.4312978723404254,0.19785439524591847,0.8029731617035551
0.03267956,0.033025604,0.9342948,0.0,28.0,1.0,0.5890730453247391,0.9405673804777777,0.8691380418081598,0.9036057816301145,0.8622276122540807,0.9028844470392924,0.9044708956623172,0.8531381720280687,5.971967204196481,[ 5.972  -0.1499 -0.1755 -0.385 ],0.1499064437395157,0.3850212765957446,0.17549275458310523,0.7104204749183655
0.03267956,0.033025604,0.9342948,0.0,29.0,1.0,0.08624562026388607,0.9317391786045829,0.8214551516114831,0.8776193890075991,0.882798184368227,0.8830589247632205,0.8831570682948382,0.766581930987691,5.366073516913837,[ 5.3661 -0.1439 -0.1383 -0.3171],0.14390607313304263,0.3171489361702127,0.13825716796831022,0.5993121772715656
0.03267956,0.033025604,0.9342948,0.0,30.0,1.0,0.3139332284351663,0.8991439608778088,0.892705974399287,0.8934249155342278,0.8934367299107141,0.8934363150765079,0.8934414926718567,0.8113603738436526,5.679522616905568,[ 5.6795 -0.1275 -0.1394 -0.2925],0.12752932706093376,0.292468085106383,0.13944818049022117,0.5594455926575379
0.07409497,0.1739973,0.0,0.7519077,15.0,1.0,7.760265660639567e-05,0.0807133307515777,0.17299083181800745,0.6931667607114983,0.12121296396212525,0.09640983605747516,0.42615417745110884,0.22724650048691417,1.5907255034083991,[ 1.5907 -0.4541 -0.2735 -0.8725],0.4540566545644936,0.8724680851063829,0.27347346389803956,1.5999982035689162
0.07409497,0.1739973,0.0,0.7519077,16.0,1.0,0.0002807571176578132,0.1750200660777147,0.16650753814401745,0.43689549055391125,0.3017123864484893,0.11551559045750208,0.37763775721856674,0.22479565514540845,1.5735695860178591,[ 1.5736 -0.4252 -0.2669 -0.8311],0.42521426651096184,0.8311276595744679,0.2668783400256148,1.5232202661110443
0.07409497,0.1739973,0.0,0.7519077,17.0,1.0,0.0009162651460965926,0.29605257304531696,0.4132105503798454,0.20347064721818572,0.24052967644059844,0.25810015205988895,0.2572334846514449,0.23850190699162527,1.669513348941377,[ 1.6695 -0.3995 -0.2599 -0.7886],0.3995366976192583,0.7885531914893615,0.2599003381747654,1.4479902272833851
0.07409497,0.1739973,0.0,0.7519077,18.0,1.0,0.0026974149709609965,0.41747004956843886,0.5239805099312353,0.6424305596353992,0.6343558063471949,0.6298204566162959,0.6276169276501735,0.4969102463885284,3.4783717247196986,[ 3.4784 -0.3707 -0.2795 -0.8317],0.37070868252306644,0.8317446808510638,0.2795032071818215,1.4819565705559516
0.07409497,0.1739973,0.0,0.7519077,19.0,1.0,0.006870793201332427,0.41108516722709904,0.7607782688466389,0.7919071242352357,0.7906185731990795,0.7859077445804277,0.7836116672507129,0.6186827626486465,4.330779338540526,[ 4.3308 -0.3378 -0.2863 -0.8169],0.33783468991414617,0.816936170212766,0.2862633803715517,1.441034240498464
0.07409497,0.1739973,0.0,0.7519077,20.0,1.0,0.003896850973568248,0.5968749896303417,0.9186099204166234,0.9096912521924975,0.9063738462424795,0.9047499267206528,0.904006264799417,0.7348861501393686,5.14420305097558,[ 5.1442 -0.3327 -0.2808 -0.7774],0.3327242574831445,0.7774468085106381,0.2807802810912895,1.390951347085072
0.07409497,0.1739973,0.0,0.7519077,21.0,1.0,0.000628674087845231,0.6748666953031579,0.9626028269602355,0.8859135401324952,0.8836729773351005,0.8827636457279147,0.8826018513079359,0.7390071729792407,5.173050210854685,[ 5.173  -0.2771 -0.2277 -0.6874],0.277145543112883,0.6873617021276595,0.22767485051628494,1.1921820957568274
0.07409497,0.1739973,0.0,0.7519077,22.0,1.0,0.0007413992270841575,0.2838795177598649,0.9457620118642782,0.9129226362207642,0.9200403292592073,0.92110720088411,0.9217975023920423,0.7008929425153358,4.906250597607351,[ 4.9063 -0.2606 -0.2135 -0.6287],0.26062765119992254,0.6287446808510636,0.21347730565284082,1.1028496377038268
0.07409497,0.1739973,0.0,0.7519077,23.0,1.0,0.001523444891471009,0.6092853062949297,0.9714077035020675,0.9012022033433927,0.9015410145263745,0.9019523249996977,0.9021734596624813,0.7412979224600592,5.189085457220415,[ 5.1891 -0.2425 -0.203  -0.5781],0.24250828901188654,0.5781489361702127,0.20304007054540923,1.0236972957275083
0.07409497,0.1739973,0.0,0.7519077,24.0,1.0,0.0031077011786937608,0.8916008879002706,0.9537262831934387,0.9377079116473743,0.9770874291198659,0.9377639734259547,0.9773272039014151,0.8111887700524303,5.678321390367012,[ 5.6783 -0.2253 -0.2011 -0.5504],0.2252599552720794,0.5503829787234041,0.2010766537790808,0.9767195877745644
0.07409497,0.1739973,0.0,0.7519077,25.0,1.0,0.018691820201303864,1.0,0.9543139264098778,0.9631311295471712,0.9625989417411646,0.9623895500918143,0.9623076476492347,0.8319190022343665,5.823433015640566,[ 5.8234 -0.2059 -0.1976 -0.5152],0.20589634388394368,0.5152127659574468,0.19759262356372537,0.9187017334051157
0.07409497,0.1739973,0.0,0.7519077,26.0,1.0,0.30963889942108236,0.9699864247759681,0.9585384353321428,0.993897347694247,0.9764012185940416,0.976274652661477,0.9762542976460236,0.8801416108749974,6.160991276124982,[ 6.161  -0.1823 -0.2104 -0.4986],0.18227401825108522,0.4985531914893618,0.21043847124734968,0.8912656809877967
0.07409497,0.1739973,0.0,0.7519077,27.0,1.0,0.4666678395172999,0.9774343477169716,0.9534852851203626,0.9592535957878219,0.9589392147478408,0.9587937715777269,0.9587328791055977,0.890472419081946,6.233306933573622,[ 6.2333 -0.1659 -0.1989 -0.4554],0.16586459167506304,0.45536170212765953,0.19894968432827098,0.8201759781309935
0.07409497,0.1739973,0.0,0.7519077,28.0,1.0,0.03993026573191816,0.9611374035854467,0.9139293519488806,0.8628314902568099,0.8575413157008241,0.8569987063515105,0.8569359918201236,0.7641863607707877,5.349304525395514,[ 5.3493 -0.1692 -0.1482 -0.3542],0.16915781578843003,0.3541702127659574,0.14817725698910736,0.6715052855434948
0.07409497,0.1739973,0.0,0.7519077,29.0,1.0,0.003380132194491454,0.9080030577419038,0.7758603483686413,0.7206169179731511,0.8194341644984754,0.7855087711305971,0.7771033962251467,0.6842723983046295,4.789906788132407,[ 4.7899 -0.1575 -0.1186 -0.2869],0.1574575477618359,0.28691489361702127,0.11862559133362748,0.5629980327124846
0.07409497,0.1739973,0.0,0.7519077,30.0,1.0,0.022342408392846527,0.9167495288815389,0.8072282738199674,0.8580431318265477,0.8603482501609321,0.8608634312931063,0.8610862637365546,0.7409516125873562,5.186661288111494,[ 5.1867 -0.1442 -0.1254 -0.2684],0.14419808281919405,0.2684042553191489,0.12542719164030589,0.5380295297786488
0.1102285,0.10409449,0.0,0.785677,15.0,1.0,7.760265660639567e-05,0.0770653334440227,0.18964976316285315,0.8562691918053065,0.2029429035765939,0.4289690143040555,0.5440512907249058,0.32843215709633483,2.2990250996743438,[ 2.299  -0.4517 -0.2872 -0.9224],0.45171154509212796,0.9224468085106382,0.2871620937391195,1.6613204473418857
0.1102285,0.10409449,0.0,0.785677,16.0,1.0,0.0002807571176578132,0.1750200660777147,0.30095774071793696,0.7401120158592552,0.5077600407408933,0.6057771814976618,0.7013500325899357,0.4330368335144365,3.0312578346010555,[ 3.0313 -0.4251 -0.2919 -0.9144],0.4250992239413504,0.9144255319148933,0.29187489586992454,1.6313996517261682
0.1102285,0.10409449,0.0,0.785677,17.0,1.0,0.0009162651460965926,0.29605257304531696,0.5871383496448372,0.8457996391153071,0.6721965817122056,0.7595714318323505,0.7585584910924605,0.5600333330840821,3.920233331588575,[ 3.9202 -0.3995 -0.2982 -0.9058],0.3995120087039812,0.905787234042553,0.2981575719146546,1.6034568146611887
0.1102285,0.10409449,0.0,0.785677,18.0,1.0,0.0026974149709609965,0.41747004956843886,0.8072328279193304,0.8257341783812552,0.818082896825469,0.8143169247078831,0.8124609690725305,0.642570751635124,4.497995261445868,[ 4.498  -0.3707 -0.2972 -0.8799],0.3707289135363551,0.8798723404255318,0.2972193298158638,1.5478205837777508
0.1102285,0.10409449,0.0,0.785677,19.0,1.0,0.006870793201332427,0.4147036096078589,0.8738831854837414,0.9324507399311321,0.926971887662812,0.9240237784495176,0.9226031012333002,0.7145010136528136,5.001507095569695,[ 5.0015 -0.3358 -0.3016 -0.8614],0.3357806316437752,0.8613617021276594,0.30162182317276026,1.498764156944195
0.1102285,0.10409449,0.0,0.785677,20.0,1.0,0.007000624748025772,0.6992429701617652,0.9952453538008619,0.9577224989268163,0.9559799200836069,0.9551861289130847,0.9548816699827528,0.7893227380881306,5.525259166616914,[ 5.5253 -0.3161 -0.2796 -0.7978],0.3161143710233557,0.7978085106382979,0.2796285598236024,1.393551441485256
0.1102285,0.10409449,0.0,0.785677,21.0,1.0,0.0003566709281188302,0.6536159076765055,1.0,0.942163200616536,0.9412146857906127,0.940643175938802,0.9404703699860176,0.774066287276656,5.418464010936592,[ 5.4185 -0.2785 -0.2371 -0.7108],0.2785394383130258,0.7108085106382978,0.23714594438629477,1.2264938933376182
0.1102285,0.10409449,0.0,0.785677,22.0,1.0,0.0007413992270841575,0.28388255576507626,0.9857220679407934,0.9596686980518848,0.9203878710786111,0.9678197880081723,0.9224867444159163,0.7201013034982198,5.040709124487538,[ 5.0407 -0.2606 -0.2189 -0.6405],0.2606342809858624,0.640468085106383,0.21888093391023308,1.1199833000024784
0.1102285,0.10409449,0.0,0.785677,23.0,1.0,0.001523444891471009,0.3871091411526459,0.970855176322135,0.9220886253801802,0.9524808765606252,0.9536567791960302,0.9542088805758184,0.7345604177255579,5.141922924078905,[ 5.1419 -0.2426 -0.2082 -0.5905],0.24264105014356585,0.5904893617021275,0.20820692155698933,1.0413373334026828
0.1102285,0.10409449,0.0,0.785677,24.0,1.0,0.005610208016717074,0.9045904941299922,0.9860546825409479,0.9777831777540993,0.9777608528142533,0.9776720053409184,0.977765640708917,0.8296052944722635,5.807237061305845,[ 5.8072 -0.2238 -0.2082 -0.5621],0.2238105421031268,0.5621063829787233,0.20818251896155715,0.9940994440434072
0.1102285,0.10409449,0.0,0.785677,25.0,1.0,0.05777516014028251,1.0,0.9648500336242873,0.9914476050727316,0.9899924981749056,0.9910241182217654,0.9910160610795224,0.855157925187642,5.986105476313494,[ 5.9861 -0.2023 -0.2118 -0.5356],0.20227516408399462,0.5355744680851063,0.21177446974145078,0.9496241019105517
